episode_id,status,steps_taken,target_reached,goal_status,final_distance,initial_distance,distance_improvement,normalized_improvement,distance_improvement_percentage,efficiency_metric,path_length,path_efficiency,avg_velocity,max_velocity,avg_vfe,avg_efe,avg_suitability,min_suitability,avg_model_confidence,collisions,collisions_per_meter,max_obstacle_count,avg_obstacle_count,min_obstacle_distance,replanning_count,dynamic_replanning_count,replanning_percentage,dynamic_replanning_percentage,avg_planning_time_ms,max_planning_time_ms,duration_seconds,avg_step_time,timestamp_completed,stuck_detected,oscillation_detected,airsim_crash
10,success,8,True,success,1.3044135745063494,34.088726969104485,32.784313394598136,0.9617347524978397,96.17347524978396,0.12021684406222996,30.434272264161535,1.1200769538112572,0.8681926349329916,1.1529372173204648,240.05348166113546,-248.05169125743174,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,5.50493597984314,6.517648696899414,24.389812469482422,3.0487265586853027,1748277632.1692312,False,False,False
11,success,16,True,success,1.1099033833667296,48.26199458112188,47.152091197755155,0.9770025380633383,97.70025380633382,0.06106265862895864,57.787471146467766,0.8351636370935377,0.5642263933718054,1.239230396373356,201.98725481748275,-209.58551867445385,0.0,0.0,0.0,1,0.017304789085949204,3,0.1875,8.645971164685854,2,2,12.5,12.5,4.904404282569885,6.0176849365234375,37.97338032722473,2.3733362704515457,1748277716.9750326,False,False,False
12,success,8,True,success,1.4395778392194702,34.84543272506346,33.40585488584399,0.958686756724246,95.8686756724246,0.11983584459053075,31.22544831773588,1.115930582340797,0.8905582373722236,1.1544378973157337,245.1906378431262,-253.3897963489709,0.0,0.0,0.0,0,0.0,6,1.875,15.819233712472858,0,0,0.0,0.0,5.0608813762664795,9.066104888916016,25.7382709980011,3.2172838747501373,1748277748.1431572,False,False,False
13,success,9,True,success,0.5889277623822126,33.71544532661965,33.12651756423744,0.9825324044610133,98.25324044610133,0.10917026716233481,32.64208148572009,1.0328828246252961,0.6686565392693211,1.0267928175412215,230.76821634820317,-238.45414607811654,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,4.956430859035915,6.525993347167969,32.293986797332764,3.588220755259196,1748277785.8657656,False,False,False
14,success,12,True,success,1.4145751220274176,48.27294680116039,46.85837167913297,0.970696317176282,97.0696317176282,0.08089135976469017,44.66215984881044,1.080846671199358,0.9490208189579548,1.246532518936789,208.8085259629089,-216.6379839496902,0.0,0.0,0.0,0,0.0,5,0.5833333333333334,15.612864377052052,0,0,0.0,0.0,5.007028579711914,10.000228881835938,38.50227093696594,3.2085225780804953,1748277829.798656,False,False,False
15,success,18,True,success,1.2103872256420007,66.04274769086906,64.83236046522707,0.9816726700816941,98.16726700816942,0.05453737056009412,63.06006526965096,1.047299069680056,0.7725226703944261,1.248690923148159,166.48353726734882,-173.89562488075288,0.0,0.0,0.0,0,0.0,0,0.0,inf,1,1,5.555555555555555,5.555555555555555,5.902197625901964,19.710302352905273,72.26920747756958,4.014955970976088,1748277907.4977949,False,False,False
16,success,14,True,success,1.3332774619321583,48.94702926800963,47.613751806077474,0.9727608093510274,97.27608093510274,0.06948291495364481,52.225953759402344,0.9372165703952816,0.5448871011195623,1.0002375761568372,206.5319231099455,-214.38340655181554,0.0,0.0,0.0,0,0.0,1,0.07142857142857142,19.894786400285568,0,0,0.0,0.0,5.109514508928571,7.517099380493164,62.65755844116211,4.475539888654437,1748277975.5824416,False,False,False
17,success,32,True,success,0.306711817862351,91.84046585645686,91.53375403859451,0.9966603847769923,99.66603847769923,0.031145637024281008,109.11159376511279,0.8417113405397055,0.7207048111721168,1.246212603594538,125.27374220543786,-132.47822099804998,0.0,0.0,0.0,3,0.027494786726864003,3,0.15625,8.922074063036165,4,4,12.5,12.5,4.997313022613525,9.15074348449707,76.57293748855591,2.392904296517372,1748278150.9587371,False,False,False
18,success,21,True,success,1.483139623780244,71.36529853258023,69.88215890879998,0.9792176358219373,97.92176358219373,0.046629411229616065,76.74432355614552,0.9299097995224358,0.7406397288092071,1.2464525068339234,163.80970778415897,-171.51066408153827,0.0,0.0,0.0,1,0.013030279682749541,3,0.23809523809523808,8.75529970220234,3,3,14.285714285714285,14.285714285714285,5.3678013029552645,10.548830032348633,44.94323229789734,2.1401539189474925,1748278250.1675208,False,False,False
19,success,21,True,success,1.3505696978015336,76.81538998906747,75.46482029126594,0.9824179803292836,98.24179803292836,0.046781808587108745,74.83259397395848,1.0264964223450412,0.9349981635620547,1.2636199330000273,144.89222926351144,-152.41168907553356,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,5.215678896222796,8.031368255615234,73.44925832748413,3.497583729880197,1748278329.0468075,False,False,False
20,success,16,True,success,0.6655119811295329,52.25397928205516,51.58846730092563,0.9872638985533092,98.72638985533092,0.061703993659581825,57.31481571148461,0.9117010782185003,0.7949930106979919,1.2611448969117611,195.46402121769825,-203.06923891014287,0.0,0.0,0.0,0,0.0,4,0.4375,8.637954999297088,0,0,0.0,0.0,5.051523447036743,7.53474235534668,64.62862396240234,4.0392889976501465,1748278399.1141725,False,False,False
21,success,7,True,success,1.2068302712836656,29.878979133706626,28.67214886242296,0.9596093873929503,95.96093873929503,0.13708705534185003,26.646852898659247,1.1212948578708146,0.9545023596674698,1.2430668775872613,246.5087534315378,-254.50772539657788,0.0,0.0,0.0,0,0.0,9,1.7142857142857142,7.539178336740563,0,0,0.0,0.0,4.982233047485352,6.574869155883789,22.184231519699097,3.169175931385585,1748278426.7394803,False,False,False
22,success,23,True,success,0.5139290794256672,79.19830223410275,78.68437315467709,0.9935108573677939,99.35108573677938,0.043196124233382344,80.07761240426163,0.9890192758780096,0.7799993344189526,1.232437209078353,144.58871757380277,-151.94926879169086,0.0,0.0,0.0,0,0.0,2,0.08695652173913043,7.540977302810406,0,0,0.0,0.0,5.337881005328635,8.931636810302734,89.74447393417358,3.901933649311895,1748278521.9195468,False,False,False
