episode_id,status,steps_taken,target_reached,goal_status,final_distance,initial_distance,distance_improvement,normalized_improvement,distance_improvement_percentage,efficiency_metric,path_length,path_efficiency,avg_velocity,max_velocity,avg_vfe,avg_efe,avg_suitability,min_suitability,avg_model_confidence,collisions,collisions_per_meter,max_obstacle_count,avg_obstacle_count,min_obstacle_distance,replanning_count,dynamic_replanning_count,replanning_percentage,dynamic_replanning_percentage,avg_planning_time_ms,max_planning_time_ms,duration_seconds,avg_step_time,timestamp_completed,stuck_detected,oscillation_detected,airsim_crash
19,success,16,True,success,0.8109176578678979,40.82922537502346,40.018307717155565,0.9801387939540983,98.01387939540983,0.061258674622131144,58.350403530164655,0.6997248160231918,0.7306966814044114,1.2543605312361106,19.783707635119605,-26.389208964612067,0.0,0.0,0.0,2,0.03427568412557911,14,2.25,8.818109649952284,4,4,25.0,25.0,4.851579666137695,6.075859069824219,48.37156581878662,3.023222863674164,1748240343.104325,False,False,False
20,success,9,True,success,0.5443471522317906,35.00789257402669,34.4635454217949,0.9844507306150825,98.44507306150825,0.10938341451278694,33.027348486733096,1.0599667904945251,0.8669381499941847,1.1407416919761184,28.273772876349298,-34.88669167512424,0.0,0.0,0.0,0,0.0,3,0.4444444444444444,8.81876070322814,0,0,0.0,0.0,4.539781146579319,6.041288375854492,29.454100608825684,3.272677845425076,1748240377.9907823,False,False,False
21,success,7,True,success,0.5391011236084587,26.272647548245025,25.733546424636568,0.9794805178039825,97.94805178039825,0.1399257882577118,26.939110339660676,0.9752604008442528,0.9425199371653221,1.2429400472983172,44.01228581382164,-50.95890040968791,0.0,0.0,0.0,0,0.0,8,1.5714285714285714,7.428978861127976,0,0,0.0,0.0,5.2943910871233255,9.589433670043945,26.481560230255127,3.7830800328935896,1748240409.906304,False,False,False
22,success,13,True,success,1.3749249966921464,45.098831252364846,43.7239062556727,0.9695130681103837,96.95130681103838,0.07457792831618336,47.38419542493,0.9517694844859017,0.6184330222971514,1.019624023716243,18.640065259706155,-25.14152740760807,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,4.675021538367639,6.000518798828125,56.47763514518738,4.344433472706721,1748240471.823926,False,False,False
23,success,10,True,success,0.7405758486060563,24.2521082043438,23.511532355737742,0.9694634444821827,96.94634444821827,0.09694634444821827,35.8637028925706,0.6762298995446948,0.611460460685026,1.265549159385193,40.036158608497104,-46.56321302259203,0.0,0.0,0.0,1,0.02788334497961605,3,0.4,8.66335325543181,3,3,30.0,30.0,4.694104194641113,6.069183349609375,50.13314890861511,5.013314890861511,1748240538.2543502,False,False,False
24,success,6,True,success,1.4141685335273264,27.169437564472137,25.75526903094481,0.9479500254588799,94.79500254588798,0.1579916709098133,24.264022976303124,1.1197416681894226,0.8104909581885269,1.1420028072597384,37.42788980948597,-44.63001919799682,0.0,0.0,0.0,0,0.0,1,0.16666666666666666,9.235290792924054,0,0,0.0,0.0,4.207134246826172,5.00035285949707,20.59561538696289,3.432602564493815,1748240564.2926152,False,False,False
25,success,14,True,success,0.6362796582090058,37.52916521697163,36.89288555876262,0.9830457284479841,98.30457284479841,0.07021755203199886,51.22489656259522,0.7326352562003159,0.6179612394655642,1.2513030389753053,28.008798664111914,-34.636022377394525,0.0,0.0,0.0,1,0.01952175733098907,12,2.2857142857142856,15.77009735766527,4,4,28.57142857142857,28.57142857142857,5.153570856366839,10.187864303588867,32.28949761390686,2.3063926867076328,1748240631.207076,False,False,False
26,success,15,True,success,1.2969497908596346,46.682910035571474,45.38596024471184,0.9722178889475531,97.2217888947553,0.06481452592983687,53.622919394926676,0.8705775545668667,0.5935954071078531,1.2541324843760386,16.105411918581062,-22.48304627436069,0.0,0.0,0.0,0,0.0,3,0.2,8.538607813331723,0,0,0.0,0.0,4.548406600952148,5.516529083251953,67.29596471786499,4.486397647857666,1748240703.9392514,False,False,False
27,success,15,True,success,1.1846465107895465,47.27607922426876,46.091432713479215,0.9749419467471105,97.49419467471105,0.0649961297831407,52.99110336492433,0.892151252233815,0.5281372427314175,1.2364605742655606,16.74491361189447,-23.04585756015611,0.0,0.0,0.0,0,0.0,5,0.3333333333333333,11.726335859629165,0,0,0.0,0.0,4.682175318400065,6.585836410522461,65.39602732658386,4.359735155105591,1748240774.770217,False,False,False
28,success,8,True,success,1.447233719760695,27.10618043389695,25.658946714136253,0.9466087181375472,94.66087181375472,0.1183260897671934,37.62780857114207,0.7203762712528924,0.6119433616909831,1.2573264183603299,56.711705019555374,-65.07096210598979,0.0,0.0,0.0,2,0.05315217856013709,10,3.125,15.490238342720833,2,2,25.0,25.0,4.944801330566406,10.00213623046875,18.795148611068726,2.3493935763835907,1748240835.2626483,False,False,False
29,success,8,True,success,0.4227810342545342,29.41199038167568,28.989209347421145,0.9856255551301303,98.56255551301302,0.12320319439126629,30.12520128701636,0.9763251073894711,0.5753276188454373,0.8871239394172261,37.58807672858746,-44.367628890911945,0.0,0.0,0.0,0,0.0,5,0.75,12.666157858498478,0,0,0.0,0.0,4.4477880001068115,5.186796188354492,30.094820737838745,3.761852592229843,1748240870.7963784,False,False,False
30,success,12,True,success,1.2895635138796335,36.73937496896578,35.44981145508614,0.9648996882780683,96.48996882780682,0.08040830735650568,44.01023566012363,0.8347915983157127,0.663267473908545,1.2331708714690348,19.468296943950325,-26.023010227114472,0.0,0.0,0.0,1,0.02272198694237101,4,0.3333333333333333,8.590862094690541,2,2,16.666666666666664,16.666666666666664,4.243731498718262,5.184412002563477,46.2809042930603,3.856742024421692,1748240934.1854057,False,False,False
31,success,10,True,success,1.3223402396109933,32.95733058757173,31.634990347960738,0.9598772043719569,95.98772043719569,0.0959877204371957,36.40074156310642,0.9054027245690862,0.6519339294062801,1.1571062354750226,42.947652948203896,-50.50636031097983,0.0,0.0,0.0,2,0.054943935593528635,3,0.6,7.497166019918613,3,3,30.0,30.0,5.426263809204102,17.08078384399414,17.873274564743042,1.7873274564743042,1748241003.3407578,False,False,False
32,success,17,True,success,1.406340039761662,48.39077961358981,46.98443957382815,0.9709378511569442,97.09378511569442,0.05711399124452613,63.7329454344613,0.759274175761289,0.6251828622288492,1.254212300760108,16.775077455700867,-23.47283430308005,0.0,0.0,0.0,1,0.01569047206563414,6,0.5882352941176471,8.79342075954966,2,2,11.76470588235294,11.76470588235294,4.734389922198127,9.52911376953125,35.677924156188965,2.098701420952292,1748241096.0935237,False,False,False
33,success,10,True,success,0.9165412510008197,36.817579655567506,35.901038404566684,0.9751058798656738,97.51058798656737,0.09751058798656738,37.10751119255733,0.9921867156359444,0.7057952592878225,1.232464145578013,26.29112623253274,-32.905896911158514,0.0,0.0,0.0,0,0.0,0,0.0,inf,0,0,0.0,0.0,4.930973052978516,6.36744499206543,35.351149559020996,3.5351149559021,1748241136.8906672,False,False,False
