episode_id,step,distance_to_target,normalized_distance,position_x,position_y,position_z,waypoint_x,waypoint_y,waypoint_z,action_magnitude,policy_length,vfe,efe,suitability,collision,obstacles_count,closest_obstacle,high_density_area,near_goal,inference_time_ms,replanning_occurred,dynamic_replanning,time_since_movement
2,8,12.333061536567394,0.40325452902553127,-15.834546089172363,10.3258056640625,-5.964766979217529,-15.834546089172363,10.3258056640625,-7.658125418472848,1.6933584392553183,3,0.0,0.0,0.0,True,55,1.2362536981680026,True,False,9.521484375,False,False,0.0
2,9,13.152980379327616,0.43006344308114514,-15.74677848815918,10.294031143188477,-7.872016429901123,-18.00997954042246,11.737687270683367,-6.532696459699517,3.0,2,0.0,0.0,0.0,False,32,13.749457654906188,True,False,7.510900497436523,False,False,0.0
2,10,9.925162390094142,0.32452336942067106,-18.451459884643555,12.019346237182617,-7.0211710929870605,-20.633166741858414,13.411004619642892,-5.503461589916824,3.0,3,0.0,0.0,0.0,False,50,0.3261008143624225,True,False,10.523080825805664,False,False,0.0
2,11,6.757121273159569,0.22093782216988378,-21.069679260253906,13.721613883972168,-6.010042667388916,-23.18954491642162,15.39975876928863,-4.710042919817086,3.0,2,0.0,0.0,0.0,False,52,8.60885391646303,True,False,8.532285690307617,False,False,0.0
2,12,3.9443069367127093,0.12896713694164483,-23.56395149230957,15.728921890258789,-5.213164329528809,-25.30093949848095,16.46694172177079,-2.5623037576675416,3.2540532227879853,2,0.0,0.0,0.0,False,58,4.978436631137666,True,True,7.508039474487305,False,False,0.0
2,13,1.959208544389087,0.06406030785526363,-24.341367721557617,15.790801048278809,-3.1753628253936768,-24.500521546147088,16.72954024347979,-2.485944152264967,1.175525126633452,2,0.0,0.0,0.0,False,17,1.1119108585140836,True,True,8.011102676391602,True,True,0.0
2,14,1.9936694635350019,0.06518707769086121,-24.268587112426758,15.830455780029297,-3.176248073577881,-25.66939149979003,16.62349138300061,-2.0,1.9936694635350019,2,0.0,0.0,0.0,False,36,3.5929062304339943,True,True,7.006168365478516,True,True,0.0
3,0,14.566933772709154,0.9999769658177218,0.0,0.0,-1.6809321641921997,-0.4109461477911489,2.970994003138986,-1.7466428705329329,3.0,2,0.0,0.0,0.0,False,149,7.593333586949855,True,False,17.439603805541992,False,False,0.0
3,1,11.242774582612869,0.7717832585713019,-0.45177191495895386,3.2906899452209473,-1.858540415763855,-0.8022181080693193,5.818719589659155,-1.8906554713360637,2.552406275305388,3,0.0,0.0,0.0,False,143,3.0023693153673436,True,False,13.045072555541992,False,False,0.0
3,2,8.3856639949167,0.5756510579950408,-0.8235113024711609,6.1227803230285645,-2.0324065685272217,-1.5007487944044158,9.043185888298735,-2.144570349931788,3.0,3,0.0,0.0,0.0,False,140,1.1597355612213147,True,False,10.047435760498047,False,False,0.0
3,3,5.096127221352251,0.34983407735237937,-1.547751784324646,9.354323387145996,-2.2174623012542725,-1.8112793431388705,12.33998329329063,-2.089446089055059,3.0,1,0.0,0.0,0.0,False,126,0.6398206185225582,True,False,9.526968002319336,False,False,0.0
3,4,1.7991739568241538,0.12350797651691937,-1.816608190536499,12.678581237792969,-2.3889307975769043,-1.9163782007640426,13.653686495153261,-2.841197727405579,1.0795043740944923,2,0.0,0.0,0.0,False,137,0.5291113396656999,True,True,10.524988174438477,False,False,0.0
3,5,2.6063571263743537,0.17891871630198977,-1.9877805709838867,13.235960960388184,-4.318756103515625,-1.9952035337876992,14.394120740547791,-2.062288274093666,2.536343084437195,2,0.0,0.0,0.0,False,44,12.432853514261376,True,True,8.523225784301758,True,True,0.0
4,0,26.125054847186853,0.9999928558458978,0.0,0.0,-1.6809498071670532,2.290423119869315,-1.937167943861024,-1.7175870729679288,3.0,2,0.0,0.0,0.0,False,124,7.3239734440651425,True,False,11.513471603393555,False,False,0.0
4,1,22.79624310259791,0.8725754022743771,2.541259527206421,-2.147757053375244,-1.8605526685714722,4.629706430811285,-3.914287101263666,-1.8772855540348266,2.7354193222841254,3,0.0,0.0,0.0,False,121,3.1141182340925093,True,False,10.039091110229492,False,False,0.0
4,2,19.738445868341742,0.7555316139735547,4.842459678649902,-4.161961078643799,-2.1118319034576416,4.842459678649902,-4.161961078643799,-3.731818766727794,1.6199868632701522,3,0.0,0.0,0.0,False,137,1.2489422329359652,True,False,10.50877571105957,False,False,0.0
4,3,19.869385538761346,0.7605436124452257,4.802304744720459,-4.127429962158203,-3.7622077465057373,7.088762738454745,-6.051310739474372,-3.4961389629893054,3.0,2,0.0,0.0,0.0,False,35,7.892382719388201,True,False,6.525516510009766,False,False,0.0
4,4,16.566914265122573,0.634134397245791,7.350800037384033,-6.275359153747559,-3.8951823711395264,7.350800037384033,-6.275359153747559,-5.928812700652526,2.0336303295129996,3,0.0,0.0,0.0,False,99,2.6499907403481817,True,False,10.036945343017578,False,False,0.0010008811950683594
4,5,16.981110717541977,0.6499886603567724,7.306980133056641,-6.2472453117370605,-5.973030090332031,9.53984286279033,-8.12385299520566,-5.271127224892061,3.0,2,0.0,0.0,0.0,False,35,16.32622320677487,True,False,11.519670486450195,False,False,0.0
4,6,13.698685471094704,0.5243467501102592,9.859332084655762,-8.398999214172363,-5.7638936042785645,12.068261798366844,-10.254040064090763,-4.9396042345677245,3.0,2,0.0,0.0,0.0,False,70,5.5594079637638165,True,False,10.51020622253418,False,False,0.0
4,7,11.673493085976357,0.4468281409177533,11.570028305053711,-9.708871841430664,-5.852474689483643,13.722541227246266,-11.54910964335272,-4.862417644576054,3.0,2,0.0,0.0,0.0,True,81,9.340906953466785,True,False,9.045600891113281,True,True,0.0
4,8,12.418998119841714,0.47536395499443784,11.630995750427246,-9.679558753967285,-7.779234886169434,13.639566984423606,-11.416409207726312,-6.383171814800736,3.0,2,0.0,0.0,0.0,True,47,17.168383645472876,True,False,9.523868560791016,True,True,0.0
4,9,13.205460108660013,0.505467484912858,11.728231430053711,-9.620198249816895,-9.36903190612793,13.595090678942928,-11.26709459823482,-7.694944404709773,3.0,2,0.0,0.0,0.0,True,48,17.85227101529368,True,False,7.994890213012695,True,True,0.0
4,10,13.985452127373497,0.5353233627624041,11.802863121032715,-9.698537826538086,-10.823945999145508,13.771890793728101,-11.432541663800356,-8.690247428321342,3.3817907792495934,2,0.0,0.0,0.0,True,0,inf,False,False,10.537147521972656,True,True,0.0
4,11,14.71697957767589,0.5633241546626105,11.942176818847656,-9.781745910644531,-12.114075660705566,13.781318630005595,-11.410438482827095,-9.789978679427545,3.381790779249593,2,0.0,0.0,0.0,True,0,inf,False,False,8.337736129760742,True,True,0.0
4,12,11.30276669740021,0.43263778831492933,14.220597267150879,-11.798735618591309,-10.322344779968262,15.740193157982517,-13.144637231274032,-8.113413550267879,3.0,2,0.0,0.0,0.0,False,25,10.32185216213883,True,False,8.102893829345703,True,True,0.0
4,13,8.219831875290359,0.31463180458853096,16.178319931030273,-13.5703125,-8.518186569213867,17.55334438508708,-14.77443460757435,-6.139237704526674,3.0,2,0.0,0.0,0.0,False,18,8.921244665564139,True,False,8.549928665161133,True,True,0.0
4,14,5.35261099644666,0.20488273758189707,17.981494903564453,-15.12734603881836,-6.66440486907959,17.981494903564453,-15.12734603881836,-3.66440486907959,3.0,3,0.0,0.0,0.0,False,40,1.7460827122691127,True,False,8.024930953979492,True,True,0.0
