episode_id,step,distance_to_target,normalized_distance,position_x,position_y,position_z,waypoint_x,waypoint_y,waypoint_z,action_magnitude,policy_length,vfe,efe,suitability,collision,obstacles_count,closest_obstacle,high_density_area,near_goal,inference_time_ms,replanning_occurred,dynamic_replanning,time_since_movement,experiment,timestamp_exp,timestamp,distance_improvement,control_error,velocity_x,velocity_y,velocity_z,speed,precision_factor,entropy,model_confidence,predicted_efe_improvement,waypoint_options_count,planning_iterations,planning_time_ms,direct_path_clear,direct_path_suitability,obstacle_density,delta_vfe,efe_vs_vfe_gap,efe_pragmatic,efe_epistemic,suitability_std,action_heading_angle_rad,action_heading_angle_deg,replanning_triggered_reason,plan_triggered,time,final_reward,success,location_x
4,0,26.125051511843555,0.9999928293542564,0.0,0.0,-1.6812230348587036,2.29042341228395,-1.9371681911761391,-1.717828929970158,3.0,2,0.0,0.0,0.0,False,117,8.628027234973729,True,False,9.51695442199707,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0.0
4,1,22.79709204891634,0.8726079858143243,2.5398759841918945,-2.148073673248291,-1.8610310554504397,4.635513237023243,-3.920506717645192,-1.8777626194667465,2.7447211766514683,3,0.0,0.0,0.0,False,141,3.120010972225858,True,False,8.51893424987793,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,2.5398759841918945
4,2,19.7286044992012,0.7551549907346058,4.849441051483154,-4.168948173522949,-2.111630439758301,4.849441051483154,-4.168948173522949,-3.730760409544789,1.6191299697864885,3,0.0,0.0,0.0,False,129,1.088500348821457,True,False,13.505220413208008,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,4.849441051483154
4,3,19.858087043139225,0.7601112150469626,4.811092376708984,-4.136374950408936,-3.774955034255981,7.097523713276745,-6.059999005806164,-3.506809110069007,3.0,2,0.0,0.0,0.0,False,60,14.367912278156416,True,False,8.523941040039062,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,4.811092376708984
4,4,16.54897090734643,0.6334476405926457,7.364853858947754,-6.2877349853515625,-3.900893211364746,9.100562472135984,-7.747634326567659,-3.6386399521463657,2.2831485383894035,3,0.0,0.0,0.0,False,85,2.8425117107216544,True,False,8.52060317993164,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,7.364853858947754
4,5,13.97884982765911,0.5350706996287434,9.330781936645508,-8.024516105651855,-4.120137691497803,9.330781936645508,-8.024516105651855,-5.860045156394135,1.7399074648963326,3,0.0,0.0,0.0,False,95,2.120387141604472,True,False,7.737159729003906,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,9.330781936645508
4,6,14.406654807197397,0.5514458601411119,9.29513168334961,-7.991008758544922,-5.909788608551025,11.51299801022509,-9.839848261011507,-5.095625571910957,3.0,2,0.0,0.0,0.0,False,37,16.16275311577579,True,False,6.512880325317383,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,9.29513168334961
4,7,11.7378522248396,0.4492916713116639,11.346224784851074,-9.708735466003418,-5.527348518371582,13.544973904300097,-11.539615863448226,-4.625473094615901,3.0,2,0.0,0.0,0.0,True,67,10.352736523519328,True,False,7.740497589111328,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,11.346224784851074
4,8,12.332557597180957,0.472055305199628,11.383419036865234,-9.642585754394531,-7.1525044441223145,13.466295653231144,-11.400605616077932,-5.8991125792521215,3.0,2,0.0,0.0,0.0,True,32,16.8622047777279,True,False,6.001710891723633,True,True,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,11.383419036865234
4,9,13.049445224479058,0.4994957290558603,11.455947875976562,-9.624224662780762,-8.761187553405762,13.407734829437556,-11.289894982879128,-7.206816274385572,3.0,2,0.0,0.0,0.0,True,48,17.561019506175015,True,False,12.115001678466797,True,True,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,11.455947875976562
4,10,13.786946851593054,0.5277251983228111,11.554876327514648,-9.695904731750488,-10.258337020874023,13.380772035610072,-11.256912101135716,-8.461294768759808,3.0,2,0.0,0.0,0.0,True,16,18.373905460590343,True,False,7.524967193603516,True,True,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,11.554876327514648
4,11,14.687152462453446,0.5621825143360163,11.615191459655762,-9.705707550048828,-11.746068000793455,13.316832114486576,-11.169016423410527,-9.755302765270224,3.0,2,0.0,0.0,0.0,True,15,11.401791268840675,True,False,8.536815643310547,True,True,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,11.615191459655762
4,12,11.609463462070812,0.4443773138383304,13.759145736694336,-11.545907020568848,-10.25613498687744,15.357840842665848,-12.92158624743866,-8.122668178393743,3.0,2,0.0,0.0,0.0,False,26,13.744928055831936,True,False,8.534669876098633,True,True,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,13.759145736694336
4,13,8.53944882948581,0.3268658663601927,15.791107177734377,-13.357900619506836,-8.582478523254395,16.86213044029761,-14.871671558826812,-6.224215027730892,3.0,2,0.0,0.0,0.0,False,37,5.224579895565364,True,False,7.524490356445312,True,True,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,15.791107177734377
4,14,5.699484679617961,0.2181600984805182,17.194820404052734,-15.31530475616455,-6.743473052978516,18.64284051141544,-16.133397053133464,-4.246682560703796,3.0,3,0.0,0.0,0.0,False,53,2.301506486558325,True,False,11.051416397094728,True,True,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,17.194820404052734
4,15,4.805197797521397,0.1839293346071255,17.364757537841797,-15.4057035446167,-5.779592037200928,19.10567986434429,-16.909957769520698,-1.536562718330262,4.826685106867076,2,0.0,0.0,0.0,True,37,8.528555274612525,True,True,9.055852890014648,True,True,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,17.364757537841797
5,0,23.989831721404883,0.9999915082624016,0.0,0.0,-1.6809297800064087,-1.791232711967819,2.40621971297476,-1.7208304625579542,3.0,2,0.0,0.0,0.0,False,131,10.880282204767056,True,False,8.046150207519531,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0.0
5,1,20.663943306980187,0.8613552639370398,-1.9823647737503047,2.668529987335205,-1.8549156188964844,-3.609987480627544,4.854234382375879,-1.8740497642856924,2.72522026521936,3,0.0,0.0,0.0,False,122,3.1076926772315314,True,False,11.533498764038086,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-1.9823647737503047
5,2,17.61688592630758,0.7343418050163516,-3.766593217849731,5.138629913330078,-2.080217123031616,-3.766593217849731,5.138629913330078,-3.645063514037726,1.56484639100611,3,0.0,0.0,0.0,False,145,1.1377387369343548,True,False,9.51552391052246,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-3.766593217849731
5,3,17.769960050955508,0.7407225427622545,-3.732885360717773,5.09470272064209,-3.8626461029052734,-5.52088686216864,7.483042239434834,-3.548186290238708,3.0,2,0.0,0.0,0.0,False,29,13.566794946199858,True,False,8.006811141967773,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-3.732885360717773
5,4,14.46010501074472,0.6027546331817504,-5.731907367706299,7.777100086212158,-3.959433078765869,-7.455480180448976,10.076933968107223,-3.566361437462009,2.900766181603672,3,0.0,0.0,0.0,False,94,3.22553033246854,True,False,6.998300552368164,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-5.731907367706299
5,5,11.25682778897486,0.4692293105542414,-7.647251605987549,10.418386459350586,-4.071441173553467,-7.647251605987549,10.418386459350586,-5.736693427292997,1.6652522537395305,3,0.0,0.0,0.0,False,90,0.539032319324007,True,False,7.522821426391602,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-7.647251605987549
5,6,11.807926678544652,0.492201302028901,-7.606906890869141,10.367067337036133,-5.943759918212891,-9.313442780695642,12.621790347491398,-4.9417821725230855,3.0,2,0.0,0.0,0.0,False,60,10.081316359235956,True,False,8.520841598510742,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-7.606906890869141
5,7,8.583130920039522,0.3577790012876896,-9.579590797424316,12.98399543762207,-5.464832782745361,-11.237796768450703,15.171171639524742,-4.253794707587092,3.0,3,0.0,0.0,0.0,False,90,1.88286071056482,True,False,7.512807846069336,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-9.579590797424316
5,8,5.384438170387329,0.2244447776741617,-11.491534233093262,15.604628562927246,-4.782610893249512,-13.14422517744957,18.108348324091157,-4.782610893249512,3.0,3,0.0,0.0,0.0,False,85,1.1270410358099088,True,False,8.519649505615234,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-11.491534233093262
5,9,3.264566375944421,0.1360800981021724,-13.301077842712402,18.403928756713867,-4.984921455383301,-13.856075518755713,19.078065458844343,-1.8963409013499728,3.209643679962878,2,0.0,0.0,0.0,False,57,2.7532627840125365,True,True,8.517265319824219,False,False,0.0,experiment_20250514_202328,20250514_202328,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-13.301077842712402
0,0,12.705923065980132,0.9999698459880532,0.0,0.0,-1.681214451789856,-1.919980048394399,-2.303912163324855,-1.75648302060333,3.0,2,0.0,0.0,0.0,False,139,8.536901801222637,True,False,6995.513439178467,False,False,0.0,experiment_20250516_171213,20250516_171213,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0.0
0,1,9.52526813436724,0.7496488731952957,-2.420734167098999,-2.1362204551696777,-1.8344459533691408,-4.385316368934855,-4.403469178232452,-1.8344459533691408,3.0,2,0.0,0.0,0.0,False,106,7.424346852837064,True,False,9.473085403442385,False,False,0.0,experiment_20250516_171213,20250516_171213,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-2.420734167098999
0,2,6.208141070908684,0.4885873964694736,-4.588858127593994,-4.660783290863037,-2.09949278831482,-6.300891452696634,-7.123836345028607,-2.051414247325613,3.0,3,0.0,0.0,0.0,False,129,0.7381848979697286,True,False,10.516881942749023,False,False,0.0,experiment_20250516_171213,20250516_171213,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-4.588858127593994
0,3,5.70067174685395,0.4486490134662448,-4.938231945037842,-5.039172649383545,-2.184808254241944,-6.618809844175729,-7.522355926449627,-2.0875522136653566,3.0,3,0.0,0.0,0.0,False,121,0.5326127294617009,True,False,8.01706314086914,True,True,0.0,experiment_20250516_171213,20250516_171213,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,-4.938231945037842
0,4,5.04981845160254,0.397426157320046,-5.192780017852783,-5.356841087341309,-2.78682279586792,-6.840715198235779,-7.8245644499109535,-2.34563004084578,3.0,2,0.0,0.0,0.0,True,58,7.911761991680962,True,False,7.007598876953125,True,True,0.0,experiment_20250516_171213,20250516_171213,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,-5.192780017852783
0,5,1.6023610616877964,0.1261075433679715,-7.535185813903809,-8.161396980285645,-3.389660358428955,-8.131706261038682,-9.757776899327151,-2.0,2.1989591632310623,2,0.0,0.0,0.0,True,14,12.944853011166392,True,True,6.530523300170898,True,True,0.0,experiment_20250516_171213,20250516_171213,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,-7.535185813903809
0,0,12.705930202465636,0.9999698000165064,0.0,0.0,-1.6809301376342771,-1.9199789700074128,-2.3039108692963586,-1.7562657936503492,3.0,2,0.0,0.0,0.0,False,134,8.566172181915547,True,False,11566.205263137816,False,False,0.0,experiment_20250516_201227,20250516_201227,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0.0
0,1,9.515883345826245,0.7489098251507578,-2.4226436614990234,-2.146527051925659,-1.8341209888458248,-4.387225863334879,-4.413775774988434,-1.8341209888458248,3.0,2,0.0,0.0,0.0,False,114,8.65440077255331,True,False,8.611679077148438,False,False,0.0,experiment_20250516_201227,20250516_201227,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-2.4226436614990234
0,2,6.197738441781959,0.4877684019530234,-4.590717315673828,-4.672149181365967,-2.098741054534912,-6.539858059847846,-6.951437338000563,-2.023270143410044,3.0,3,0.0,0.0,0.0,False,124,0.5701620164116264,True,False,7.994651794433594,False,False,0.0,experiment_20250516_201227,20250516_201227,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-4.590717315673828
0,3,5.4917842998090025,0.4322090835150446,-5.058076858520508,-5.20750617980957,-2.0867955684661865,-6.737110065974634,-7.693185043603894,-2.0393817060157597,3.0,3,0.0,0.0,0.0,False,127,1.5113463754040044,True,False,6.525993347167969,True,True,0.0,experiment_20250516_201227,20250516_201227,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,-5.058076858520508
0,4,4.990311393177136,0.3927426490102293,-3.328812837600708,-3.0552783012390137,-4.671890735626221,-8.772673561585606,-9.11235967486802,-2.5502453037475625,8.415772910881115,2,0.0,0.0,0.0,True,2,19.394642238660666,False,True,7.437229156494141,True,True,0.0,experiment_20250516_201227,20250516_201227,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,-3.328812837600708
1,0,16.167541683372587,0.999981303378404,0.0,0.0,-1.6809486150741575,2.911850485052031,0.7194594160544062,-1.7401508224055238,3.0,2,0.0,0.0,0.0,False,136,7.663820524264727,True,False,7.616758346557617,False,False,0.0,experiment_20250516_201227,20250516_201227,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0.0
1,1,12.798757830024956,0.791618094274374,3.310185432434082,0.6443663835525513,-1.8130617141723635,6.212569264432308,1.4021579658844083,-1.8568796272019603,3.0,2,0.0,0.0,0.0,False,126,7.499259911502064,True,False,10.691404342651367,False,False,0.0,experiment_20250516_201227,20250516_201227,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,3.310185432434082
1,2,9.47093256985544,0.5857882219133639,6.526957035064697,1.4943903684616089,-2.1155972480773926,9.405905032284362,2.301804996985602,-1.8711794767301757,3.0,3,0.0,0.0,0.0,False,125,0.6428363663493761,True,False,6.502866744995117,False,False,0.0,experiment_20250516_201227,20250516_201227,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,6.526957035064697
1,3,6.135945087424735,0.3795153577548318,9.73988151550293,2.394683122634888,-2.134739637374878,12.69167028129882,2.930353807030797,-2.134739637374878,3.0,3,0.0,0.0,0.0,False,112,1.1621325534150568,True,False,7.180452346801758,False,False,0.0,experiment_20250516_201227,20250516_201227,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,9.73988151550293
1,4,5.523959957786709,0.341663363953386,10.332951545715332,2.5450122356414795,-2.1205005645751958,13.28474031151122,3.0806829200373893,-2.1205005645751958,3.0,3,0.0,0.0,0.0,False,121,0.3814512266080345,True,False,11.408090591430664,True,True,0.0,experiment_20250516_201227,20250516_201227,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,10.332951545715332
1,5,5.106175716589779,0.3158229215271436,10.747288703918455,2.60835599899292,-2.0884509086608887,13.699077469714346,3.1440266833888297,-2.0884509086608887,3.0,3,0.0,0.0,0.0,False,104,1.1525923702452363,True,False,7.569313049316406,True,True,0.0,experiment_20250516_201227,20250516_201227,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,10.747288703918455
1,6,4.859879649248431,0.3005892225974991,10.958389282226562,2.787691593170166,-2.139642238616944,16.282736005044804,3.266891471593905,-2.139642238616944,5.345867614173276,2,0.0,0.0,0.0,False,92,0.7237557172515303,True,True,7.445096969604492,True,True,0.0,experiment_20250516_201227,20250516_201227,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,10.958389282226562
0,0,12.705950638605009,0.9999697192617713,0.0,0.0,-1.68011736869812,-1.9199758819301065,-2.3039071637063597,-1.755644806290228,3.0,2,0.0,0.0,0.0,False,130,10.87568461691033,True,False,12140.594720840454,False,False,0.0,experiment_20250516_222637,20250516_222637,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0.0
0,1,9.519975776984612,0.7492306381362848,-2.4212186336517334,-2.142497539520264,-1.833296298980713,-4.385800835487589,-4.409746262583038,-1.833296298980713,3.0,2,0.0,0.0,0.0,False,129,7.394366507656499,True,False,8.569717407226562,False,False,0.0,experiment_20250516_222637,20250516_222637,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-2.4212186336517334
0,2,6.193612376444686,0.4874428529945559,-4.59495210647583,-4.6741437911987305,-2.0942270755767822,-6.308049701030037,-7.136503137803454,-2.0485863073870534,3.0,3,0.0,0.0,0.0,False,142,0.6563190840746742,True,False,7.037878036499023,False,False,0.0,experiment_20250516_222637,20250516_222637,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-4.59495210647583
0,3,5.35156118658128,0.4211726685840019,-5.153017997741699,-5.31428337097168,-2.1482856273651123,-6.822823215011306,-7.805235098944408,-2.065159065491768,3.0,3,0.0,0.0,0.0,False,138,0.7283467452136111,True,False,10.519742965698242,True,True,6.035225629806519,experiment_20250516_222637,20250516_222637,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,-5.153017997741699
0,4,5.083930518241712,0.4001098947784569,-3.25573468208313,-3.1485700607299805,-4.778203964233398,-4.942852154124284,-5.435398060683099,-3.816927555408192,3.0,2,0.0,0.0,0.0,True,32,12.165214160197635,True,False,8.0413818359375,True,True,0.0,experiment_20250516_222637,20250516_222637,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,-3.25573468208313
0,5,4.992190403808703,0.3928898654328454,-5.629275321960449,-6.084901809692383,-4.273717880249023,-8.524557443736878,-9.505959179501232,-2.5113955281261,4.815814797621867,2,0.0,0.0,0.0,False,45,8.782733091150108,True,True,7.996082305908203,True,True,0.0,experiment_20250516_222637,20250516_222637,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,-5.629275321960449
1,0,16.167541706897474,0.9999813048334458,0.0,0.0,-1.6809474229812622,2.911850480815088,0.7194594150075433,-1.7401498514276268,3.0,2,0.0,0.0,0.0,False,126,10.880383053205804,True,False,9.03916358947754,False,False,0.0,experiment_20250516_222637,20250516_222637,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0.0
1,1,12.78003180288637,0.7904598676625693,3.329714059829712,0.644000232219696,-1.8080974817276,6.231766455737041,1.402988124542836,-1.8531449091281469,3.0,2,0.0,0.0,0.0,False,116,7.585006749564735,True,False,7.519721984863281,False,False,0.0,experiment_20250516_222637,20250516_222637,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,3.329714059829712
1,2,9.440115693795292,0.5838821621986473,6.557672500610352,1.4989086389541626,-2.1191627979278564,9.460650332652014,2.2547430389903567,-2.081293728799971,3.0,3,0.0,0.0,0.0,False,139,0.3616694425340085,True,False,11.0321044921875,False,False,0.0,experiment_20250516_222637,20250516_222637,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,6.557672500610352
1,3,6.11759221384708,0.3783802111258426,9.774334907531738,2.3351314067840576,-2.148742437362671,12.726123673327628,2.8708020911799674,-2.148742437362671,3.0,3,0.0,0.0,0.0,False,127,0.8200276374371247,True,False,7.5283050537109375,False,False,0.0,experiment_20250516_222637,20250516_222637,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,9.774334907531738
1,4,5.338447976007923,0.3301892315859249,10.535566329956056,2.509596586227417,-2.1859617233276367,13.487355095751944,3.0452672706233272,-2.1859617233276367,3.0,3,0.0,0.0,0.0,False,101,0.8660667017010948,True,False,11.535882949829102,True,True,0.0,experiment_20250516_222637,20250516_222637,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,10.535566329956056
1,5,1.6626031317292247,0.1028339421804286,14.250329971313477,3.1202292442321777,-2.3335838317871094,15.047938323172769,3.53893738875575,-2.762109337752426,0.9975618790375348,2,0.0,0.0,0.0,False,91,0.8724160901038429,True,True,7.522821426391602,True,True,0.0,experiment_20250516_222637,20250516_222637,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,14.250329971313477
1,6,2.6978823505890324,0.1668671689325646,14.227874755859377,3.114128589630127,-4.13331937789917,15.604792378238573,3.8316010017814217,-2.127735313105171,2.5363430844371573,2,0.0,0.0,0.0,False,16,10.786469444489793,True,True,6.517171859741211,True,True,0.0,experiment_20250516_222637,20250516_222637,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,14.227874755859377
0,0,12.705892464948972,0.9999698637743026,0.0,0.0,-1.682436466217041,-1.9199846724984877,-2.303917712095876,-1.757416685353714,3.0,2,0.0,0.0,0.0,False,129,8.593824858627558,True,False,16188.541412353516,False,False,0.0,experiment_20250516_224907,20250516_224907,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0.0
0,1,9.524922413490703,0.7496234833211578,-2.419641494750977,-2.137443780899048,-1.8357250690460205,-4.384223696586832,-4.404692503961822,-1.8357250690460205,3.0,2,0.0,0.0,0.0,False,116,9.60226958668856,True,False,9.55343246459961,False,False,0.0,experiment_20250516_224907,20250516_224907,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-2.419641494750977
0,2,6.207213478712048,0.4885155791967132,-4.588162899017334,-4.662408828735352,-2.100119113922119,-6.300788076566379,-7.125044319555808,-2.0517306795954364,3.0,3,0.0,0.0,0.0,False,130,0.6093403949679045,True,False,8.530378341674805,False,False,0.0,experiment_20250516_224907,20250516_224907,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-4.588162899017334
0,3,5.582291154307871,0.4393333990918641,-5.009156703948975,-5.131900310516357,-2.1136863231658936,-6.687257758215927,-7.61790997622915,-2.052589730374512,3.0,3,0.0,0.0,0.0,False,131,0.95217896655936,True,False,7.857799530029297,True,True,0.0,experiment_20250516_224907,20250516_224907,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,-5.009156703948975
0,4,5.469766394777024,0.4304775576962515,-5.158793926239014,-5.167760372161865,-2.109018087387085,-6.789345646494441,-7.685244408526676,-2.049224992297402,3.0,3,0.0,0.0,0.0,False,106,1.461360938785315,True,False,8.141756057739258,True,True,0.0,experiment_20250516_224907,20250516_224907,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,-5.158793926239014
0,5,5.009381481267583,0.3942446806657101,-3.5133376121521,-3.0357930660247803,-4.74171781539917,-4.983022883310758,-5.5041054481341884,-3.8771605945834047,3.0,2,0.0,0.0,0.0,True,18,17.537935876714887,True,False,6.5326690673828125,True,True,0.0,experiment_20250516_224907,20250516_224907,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,-3.5133376121521
1,0,16.1675420103764,0.9999813158353812,0.0,0.0,-1.6809320449829102,2.911850426157103,0.7194594015026599,-1.7401373258126696,3.0,2,0.0,0.0,0.0,False,162,7.610743853336754,True,False,5.502462387084961,False,False,0.0,experiment_20250516_224907,20250516_224907,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0.0
1,1,12.79876146579856,0.7916183130013373,3.3101820945739746,0.6443657875061035,-1.8130441904067995,6.212565884472019,1.4021572942822678,-1.8568661985189416,3.0,2,0.0,0.0,0.0,False,144,7.508894070948644,True,False,7.010459899902344,False,False,0.0,experiment_20250516_224907,20250516_224907,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,3.3101820945739746
1,2,9.471262254161848,0.5858086087211126,6.526634216308594,1.4943351745605469,-2.115874528884888,9.42989681278233,2.249132622148013,-2.0791715449186365,3.0,3,0.0,0.0,0.0,False,121,0.5689792840694157,True,False,8.202075958251953,False,False,0.0,experiment_20250516_224907,20250516_224907,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,6.526634216308594
1,3,8.829735976940453,0.5461294608069093,7.133387565612793,1.7149373292922974,-2.1738924980163574,9.920406501001844,2.8217927931825884,-2.2598950319272104,3.0,3,0.0,0.0,0.0,False,144,3.070150022858648,True,False,12.632369995117188,True,True,0.0,experiment_20250516_224907,20250516_224907,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,7.133387565612793
1,4,5.139171867077897,0.3178637694367174,10.649919509887695,2.9379191398620605,-2.318056583404541,13.637842391873413,3.206837066572361,-2.318056583404541,3.0,3,0.0,0.0,0.0,False,82,0.7887337231724412,True,False,7.526636123657227,True,True,0.0,experiment_20250516_224907,20250516_224907,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,10.649919509887695
1,5,1.9132301377277317,0.1183355137962831,13.962727546691896,3.222832202911377,-2.4899535179138184,15.692488030942464,3.8772966995181712,-2.0,1.9132301377277317,2,0.0,0.0,0.0,False,47,6.4657026523214975,True,True,8.049726486206055,True,True,0.0,experiment_20250516_224907,20250516_224907,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,13.962727546691896
0,0,12.705950740646136,0.9999697955187776,0.0,0.0,-1.6801133155822754,-2.1643188939160294,-2.597110646632427,-1.7652537243442863,3.381790779249593,2,0.0,0.0,0.0,False,0,inf,False,False,30.617237091064453,False,False,0.0,experiment_20250516_225956,20250516_225956,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0.0
0,1,9.150970374978636,0.720189630941418,-2.6766345500946045,-2.412484645843506,-1.8293156623840328,-8.145372601614582,-10.020443393139216,-1.3229629682424222,9.38320442213428,2,0.0,0.0,0.0,False,0,inf,False,False,11.037111282348633,False,False,0.0,experiment_20250516_225956,20250516_225956,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,-2.6766345500946045
0,2,4.877242721905157,0.3838434058867546,-5.166067600250244,-2.6602442264556885,-4.526737213134766,-7.612719495400706,-8.515708681574647,-2.442179012298584,6.679667085557355,2,0.0,0.0,0.0,True,0,inf,False,True,9.083747863769531,True,True,0.0,experiment_20250516_225956,20250516_225956,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,-5.166067600250244
0,3,1.8467974164254213,0.1453446241499928,-7.285062313079834,-8.406022071838379,-2.9309208393096924,-7.962377471446912,-9.487425933829398,-2.1861841678619385,1.4774379331403371,2,0.0,0.0,0.0,False,0,inf,False,True,11.031866073608398,True,True,0.0,experiment_20250516_225956,20250516_225956,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,-7.285062313079834
1,0,16.167541699839997,0.9999812600683752,0.0,0.0,-1.6809477806091309,3.2824230144673803,0.8110204000361122,-1.747684447585106,3.381790756078637,2,0.0,0.0,0.0,False,1,7.522797959652098,False,False,10.056495666503906,False,False,0.0,experiment_20250516_225956,20250516_225956,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0.0
1,1,12.414949969668465,0.7678790965776677,3.684659719467163,0.7298501133918762,-1.8086313009262085,6.955551894318484,1.5872040113889527,-1.8607594929752036,3.3817907496355657,2,0.0,0.0,0.0,False,5,7.4614608174568815,False,False,10.521411895751951,False,False,0.0,experiment_20250516_225956,20250516_225956,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,3.684659719467163
